bootstrap_iteration,Bell,Bird sounds,Boat,Bus,Car,Crickets,Dog,Explosion,Falling water/Rain,Flowing water,Footsteps,Helicopter,Insects,Laughter,Metro,Music,Musical instrument,Plane,Shout or scream,Singing,Siren,Speech,Train,Tram,Truck,Vehicle horn,Waves,Wind
635,0.940454476364189,0.9608912786926859,0.4394002415557914,1.0,0.6573174614357498,0.9921266787185277,0.8619651878363189,1.0,0.9504054277495583,0.9528087621352438,0.7267573741527564,1.0,0.7325772090765497,0.46614959919307747,0.658134893429011,0.7094831179607812,0.8957128825986527,0.9577400801328468,0.4913997970983265,0.8177444984912622,0.8127473504021492,0.8204014429388796,0.7341028289969064,0.852959733654058,0.02238290063985481,0.7804076031931257,0.9819918542263726,0.9833333333333334
636,0.8035529764461697,0.9447153367113941,0.7828522256762578,0.7223414266892527,0.6822027554638964,0.9832836761353418,0.8734848601825347,1.0,0.9652955715310214,0.9554437946201959,0.7226136639169303,1.0,0.8434635382419579,0.2938332508021627,0.8078671328671329,0.7502111110347688,0.8335657598920492,0.8997205174614781,0.8438311688311688,0.687330998302681,0.6702505809686888,0.8790178466824257,0.801428141920602,0.866984428179874,0.326984974589971,0.47741921319048314,0.939168027800656,0.9866452991452991
637,0.9999999999999999,0.9705356269041836,0.7209092941487308,0.8139880952380952,0.770827365601482,0.9854278684181472,0.7523380186649222,1.0,0.845052183565991,0.9325376158169629,0.6961467152577232,1.0,0.7446312771319465,0.23200796229289336,0.5327380952380952,0.8464590398540459,0.9242133547033728,0.9357651831555319,0.6683012521247815,0.7573356803975339,0.5852564102564102,0.8365610360599848,0.5307313669784527,0.8353248177261334,0.1836105077520916,0.5041684874153467,0.9724360367804411,0.988588334742181
638,0.9499426671253296,0.9549190594645789,0.7887737636842138,0.8817772805466335,0.594585912134673,0.9733647882270049,0.8204075277065305,1.0,0.9137898234355453,0.9342319529874542,0.6942569261103166,0.9722222222222221,0.7951027406012374,0.5321716453295401,0.8928571428571428,0.760453658022831,0.8842863397092893,0.9140561592146147,0.6074654585180901,0.8398579229914847,0.44637494637494635,0.8171740673631686,0.8226169339930005,0.8208600135937534,0.4666666666666667,0.6572167821258412,0.9739152187740606,0.980909090909091
639,0.8864692549915222,0.9524587120105487,0.662117570309452,0.8266847041847041,0.657283162252317,0.9860361966875626,0.8342878826079542,1.0,0.9718786216084652,0.9501686257749145,0.858005271859469,1.0,0.8283018715678769,0.3146040777619725,0.5967857142857143,0.8730136189382592,0.8260447825481234,0.8427701212117698,0.6718382839031574,0.8416002846897155,0.6399109297865738,0.8388646956690963,0.7094165327632959,0.8594444444444443,0.4109395236673096,0.6971626470326586,0.9309437065226995,0.9882506127450981
640,0.9343775783828383,0.9436722568256303,0.6481030044152968,0.7583506944444445,0.7554580136419026,0.9831563049458256,0.7570638744818443,1.0,0.9216290165395465,0.9516793301295222,0.7739597660639651,0.9958333333333333,0.8549871477396738,0.2000724661169749,0.5073529411764706,0.8777956474571134,0.8658001158124559,0.934022437774939,0.6454144620811287,0.6824724339092155,0.5946313271645971,0.8821082495764155,0.7439646658874493,0.7514854528961112,0.3617171859586986,0.5879763473245817,0.943962067779462,1.0
641,0.9480224229212084,0.9619855487764805,0.6152020465877852,1.0,0.7290396476609651,0.9897065247679975,0.7754167653722305,1.0,0.9342171182229064,0.9525252923510866,0.7819144277986826,1.0,0.811137350087989,0.11148798010500138,0.7869664622795214,0.767763114528926,0.8407804885173307,0.8564907249827335,0.48663875979093374,0.8028328611898018,0.9406593406593408,0.8718694255008548,0.6045963853381539,0.822126187988257,0.3510010232826061,0.6154677694874975,0.9694932965987039,1.0
642,0.9079944604919283,0.9514434616325946,0.6989045717895149,0.8040816326530613,0.7008023744209316,0.9910334935258323,0.9766313932980599,1.0,0.9668319984557117,0.9521910086218907,0.716872684747423,1.0,0.7543476592008357,0.10539860681114552,0.3915806397000487,0.7934813286957156,0.7696084404715736,0.8898394443827189,0.7668034346605774,0.9682539682539683,0.5571499817787176,0.8859944799038032,0.6973169419583904,0.6568649189801075,0.13307726507662862,0.5102902198309677,0.9286760665939422,1.0
643,0.8790463996452914,0.9423778185444838,0.49203255023189096,0.9326697892271661,0.6698799793279856,0.9672766316470499,0.8114666580208985,1.0,0.9192078027039422,0.9201710898569686,0.6873143221806254,1.0,0.8478752633421343,0.28704404073210027,0.7712418300653594,0.9523924484772437,0.8307564641241113,0.9190222981238411,0.8032444922082511,0.8769230769230769,0.8120573910849673,0.8047787846313288,0.83947840351461,0.8984615384615384,0.404470876515661,0.5430180589918137,0.9214144902769109,0.9751850713389175
644,0.8888673824921974,0.9682769913830903,0.5847593165992577,0.9414476062593606,0.8127868553472714,0.9664802791306242,0.8600684283421589,1.0,0.9449844056265273,0.9240417318406055,0.7800437811201898,0.9935897435897435,0.8428680545931602,0.1737327553589964,0.8388278388278387,0.7300797893605954,0.8719651973528296,0.8418445871142443,0.6873337109750153,0.7523470356803691,0.830962370962371,0.8573171369273875,0.7403275245906563,0.8744152670190442,0.30247671224467876,0.5746803467255115,0.9460846685372784,0.9846415489272632
645,0.9242086461187584,0.9306127739029191,0.5667906019919381,0.8744461717839098,0.7980518528289897,0.9961261913066242,0.9211300680586468,1.0,0.9208566489647666,0.92392697491295,0.7386129686845564,0.988588334742181,0.8507283091876279,0.2743030957887244,0.5714285714285714,0.7719448967418474,0.7947095517986034,0.8232652438035947,0.76997662425294,0.8403746378276395,0.733981452326331,0.8259321638553633,0.6510086980646629,0.7247857734641376,0.26652519838176825,0.5952573534972555,0.9661438497174768,1.0
646,0.7866072971204385,0.9503513617781307,0.3503109233823579,0.8980210265924552,0.7082534055512875,0.9657257633366066,0.7907913888110434,1.0,0.9203716887451099,0.9014167304168708,0.8056643462035796,0.9472222222222222,0.6816875596994139,0.37085295656724226,0.6472796811032104,0.8622565375464047,0.8558236420724009,0.9045857167736643,0.5968920785097257,0.7991677112081449,0.045910179761785054,0.8462580422897955,0.7681027490360577,0.873613085575328,0.01425858812288807,0.7255709559048553,0.9626672997889355,0.986013986013986
647,0.9496795254882211,0.956691446306945,0.5330346567941274,0.8931623931623931,0.7167329374740056,0.9923995975888683,0.8685827383022531,1.0,0.9664938297339404,0.955076394221938,0.7582628066692397,0.9651515151515152,0.7426790404621512,0.3098318907142436,0.5302220204394117,0.7655910445922436,0.8122184354671265,0.8612845685414398,0.6653693528693528,0.7389439723009129,0.8711725168035848,0.8301913932540879,0.709108882915268,0.7124620165786988,0.2460106393519165,0.7159321088713088,0.9323010865880541,0.9910714285714285
648,0.8854959143420681,0.9491664867253551,0.4130252277818813,0.8831807343824511,0.7327178193205357,0.9776037392273614,0.920659179429972,1.0,0.9562431809238616,0.8626393276714306,0.6922063814062392,1.0,0.7640254193513092,0.2158376857003982,0.610486945974562,0.8982031657335592,0.7108890021074862,0.8238647867601405,0.7196189839572193,0.928409090909091,0.7384199823970378,0.8533460562653247,0.618695078478928,0.9704545454545455,0.6645471857024411,0.6763257290710635,0.9220658806273876,0.9814987789987789
649,0.8666797549621617,0.9438578121852057,0.6211260795253728,0.8411717965874874,0.6626299242318,0.9737807084298107,0.8407844168861655,1.0,0.950742305933606,0.9544547733948566,0.7104291470343711,0.942857142857143,0.7511534165801019,0.22619047619047616,0.7090151359878762,0.8178152015457179,0.7473683796070221,0.7607522605874786,0.5674562699997625,0.8150461584276355,0.674646658523818,0.8237324846198065,0.6317291121664328,0.779583450737297,0.474849853291766,0.65632261778502,0.9536432310665406,0.9952380952380953
650,0.9214999303687524,0.9214433232457009,0.49857548175653177,1.0,0.7455244155860659,0.9915865973624473,0.8823004659940933,1.0,0.9532441755716846,0.9446205387764205,0.6718370218935766,1.0,0.8142513398811472,0.6012265512265511,0.7234243697478991,0.6274919894380167,0.7868982929492803,0.8007277384531226,0.6218180979530085,0.849184389565819,0.8819444444444443,0.8221445151789055,0.8678102259395344,0.9245929509087403,0.5432851993422414,0.47434973462731517,0.9561673653976767,1.0
651,0.9999999999999999,0.9652894639533982,0.438910407584462,1.0,0.6884523753064489,0.9843356085069248,0.8204226573231296,1.0,0.9406367011269393,0.8909606904848432,0.7200083595525382,1.0,0.7224312169748255,0.5984848484848484,0.7151901699241515,0.8569879846847962,0.8409147514621582,0.8514207732526002,0.5769553022764444,0.6609784262601109,0.875,0.8267191489319278,0.7516533990811396,0.8769400352733685,0.3188023162481366,0.5730450734536233,0.9484670871013056,1.0
652,0.954400347926085,0.932697360601684,0.4740955642056784,0.8658496048349604,0.7440958486850349,0.9877177078827719,0.8440785296285781,1.0,0.9225307734993602,0.9561711651171975,0.7466080207205716,0.9583333333333333,0.7660791422993991,0.85,0.37277841070410733,0.9104445768726214,0.7696705434105947,0.9169480750067692,0.5516196161756401,0.87191894127378,0.5785315908197264,0.8587024977497711,0.6868333975110997,0.83455292179235,0.34040014896983456,0.6636594968938454,0.9483038543572115,0.975
653,0.9840397923875432,0.9328339450797334,0.5910913212199924,0.9376068376068376,0.672127363981883,0.9862759164704981,0.7154927260967175,1.0,0.9643660269244857,0.9522952938642748,0.733425980806163,1.0,0.7049117520540529,0.25819595655435257,0.6110803412274,0.8630608531948147,0.8474572422517452,0.8629893231997369,0.6449415421976398,0.9421568627450981,0.9287749287749287,0.8872357006593969,0.6109581735822434,0.9318181818181819,0.5813783328936958,0.537822659038994,0.9822364831298775,0.9750688705234161
654,0.9910714285714285,0.9509163999803323,0.5673308523591368,1.0,0.7903966571494095,0.9851236543909724,0.8575606894008734,1.0,0.9720117994063804,0.9494914852221515,0.7314832663828295,1.0,0.7879831752188955,0.6054093798291129,0.6187423687423687,0.9547206086565354,0.898688902076137,0.8890887265597139,0.5819640062597808,0.8627359297485317,0.837827937827938,0.8327970473014705,0.8600586827315926,0.892465834818776,0.36671279800424816,0.6949633957276551,0.9660011921577365,1.0
655,0.9325177439067835,0.9547820831523267,0.6492042327801446,0.9283642722625773,0.6994520706780829,0.9786611312216568,0.7030731339454361,1.0,0.9775300869177259,0.9305661863534153,0.7696593976598942,0.9765432098765432,0.8500894735644653,0.4270712729046062,0.4007809766581696,0.7503031018020238,0.8877983620011923,0.8947226362307643,0.6116289540915547,0.76943275130457,0.7937486101443951,0.8461278284185962,0.6929472542477574,0.7436777339568965,0.24407117769286774,0.6864617393923644,0.9757595346712382,1.0
656,0.952563344178251,0.9412925052237279,0.4213478234349674,0.9131231671554252,0.7454450255015291,0.9870340202745699,0.859158003691162,1.0,0.9433226555006702,0.9192240333410865,0.7551375814948529,1.0,0.6327668552842958,0.43480341591396354,0.557518562776399,0.8281248164287929,0.6979678214685621,0.8370343228213155,0.4222438998417914,0.7453766893502134,0.7888473228898761,0.8316686449690339,0.6644748254531074,0.8236295856985513,0.6427088784231642,0.6232041620389597,0.9629561734991985,0.8613170163170164
657,0.9418282548476454,0.9759197154114526,0.6840577292409357,0.9430122655122656,0.6604966769810134,0.9776347690965894,0.8887690422641935,1.0,0.9339721444567245,0.9225571249917071,0.7545826955873324,0.9659090909090909,0.7857691141551484,0.3012064832186783,0.6628198504540699,0.7055984549117179,0.8858655048160395,0.9400997249510848,0.478094521204237,0.5858391060772584,0.7847222222222222,0.8867644136006598,0.5299302619623605,0.8699665929927318,0.42895012627745843,0.6894729182406363,0.9722893406930926,0.9651515151515152
658,0.9015262252491584,0.9570807355271257,0.8256666770089589,1.0,0.7086024725039793,0.95380399634418,0.8203303059052284,1.0,0.9460119454858061,0.9258004260263588,0.770999971750113,0.9543335452426362,0.8631466809062676,0.14085761490446985,0.5579628687645823,0.9602815485168426,0.7769185378538653,0.9100641106771679,0.7409225034225032,0.7910087843048736,0.7834890109890109,0.7900853913639554,0.7441298875215239,0.8740513689526848,0.3171490210394432,0.5544192094280993,0.9792823543989426,0.9444102641056422
659,0.9288240495137048,0.9082716018247425,0.4404665007486769,0.6985171985627517,0.8120632765374977,0.9875589912778673,0.8459787496915924,1.0,0.9501930987482143,0.9114340614045696,0.7793648097738384,1.0,0.7607080975543046,0.42441243556072306,0.5811216153127918,0.8509840825575488,0.8131101571249755,0.8756987199712923,0.5172048374477525,0.8855263157894737,0.8708333333333333,0.8190514851125575,0.8050595617995084,0.8259961035696329,0.38035953188730975,0.6980302780549565,0.975000095219642,0.8819444444444443
660,0.9477889913275251,0.9380577406703272,0.5685105768112991,0.6783074096650186,0.7350706592303599,0.9737832269185158,0.961431056440841,1.0,0.92128141482651,0.9216194656944813,0.7743957470933687,0.992156862745098,0.7976696991938084,0.326379095033781,0.7071018062397373,0.8193424957636346,0.7827976974727962,0.8529131787613454,0.3371976810357092,0.7904607111730283,0.7536943422013077,0.8959498053986357,0.8059210860925867,0.7657210431781537,0.7547619047619047,0.5723328446313106,0.9735328306234957,0.9797979797979798
661,0.9368226136608488,0.9325477178302091,0.6214786366683892,0.9050105466994017,0.7391518851759104,0.9657373617817607,0.8981868056930101,1.0,0.9519906439534342,0.9115254786988858,0.6197203831713439,1.0,0.6807524734039296,0.12997654735653127,0.6354326676907323,0.8150468275927835,0.8276997624476424,0.8727032496781386,0.8453073019709048,0.9224242424242424,0.9571428571428571,0.8532180004047498,0.6372168441690121,0.86219702632445,0.16101034930758557,0.44418905734631164,0.9608538574826242,0.986013986013986
662,0.9467458858543418,0.9535839473564809,0.453860285856986,0.8928729526339088,0.6583967352402916,0.9527405790166681,0.85487979665044,1.0,0.936710810172903,0.9422326365015311,0.7606773927715702,0.9658119658119657,0.8560539440923245,0.2990736840542377,0.555366692131398,0.7276213511229916,0.8179203905102056,0.8108483977140344,0.7686739461662062,0.9189282627484876,0.8073232323232323,0.8208394824378185,0.706422371978111,0.8242153152240872,0.18684657792239284,0.682273278691058,0.971650734938942,0.9821428571428571
663,0.901430324861309,0.9348045064640734,0.797545658045658,0.8595356049103121,0.623334864164171,0.9504999899327715,0.8428022488101613,1.0,0.9295300891547221,0.9144569775568983,0.7410168209686008,1.0,0.7292789178776824,0.43606447202264365,0.5240746298519408,0.85768255019649,0.8572754058733502,0.9197366120672575,0.46957671957671954,0.9106382978723404,0.8516483516483516,0.9128969793045764,0.7593043009616757,0.8983923483923485,0.5867515634883094,0.725517714513363,0.9703195548463529,1.0
664,0.9558997902209484,0.9682535643586161,0.6166578503899078,0.8408163265306122,0.7564916290340431,0.9731619241878355,0.7305544654900807,1.0,0.9695295130181307,0.9309641601591351,0.804654386193538,1.0,0.6880500412494216,0.20246031746031748,0.6423103257484809,0.6842726566380188,0.7902614461675413,0.8108067646307501,0.7281038154906935,0.5533134726683113,0.925,0.8719905290217804,0.6072116046314388,0.7279076078203894,0.5573904179408766,0.682041882610891,0.9394876638393328,0.9797979797979798
665,0.9571162964020107,0.9301343901998002,0.6619948687620891,0.9444102641056422,0.653234727837764,0.9851416818743948,0.7926357528316897,1.0,0.9403111681034261,0.915586363580203,0.6291238983299888,0.9761904761904762,0.8011762475072326,0.05756603863416999,0.49265803991847634,0.7430596088314152,0.6792822169701515,0.85747273346244,0.7458036880377305,0.49762658227848106,0.8073717877186085,0.9099436213168834,0.7013033153319911,0.5488898784797601,0.1479568552218927,0.6546756674669706,0.938176999251462,1.0
666,0.8179787541629808,0.9548175752108399,0.7018177118119859,1.0,0.6192298104251126,0.9834964768805079,0.7414275038684617,1.0,0.964819485315686,0.9128740579728225,0.7368154404968958,0.9626696832579187,0.5547680971323082,0.3014488207210579,0.7222222222222222,0.8798797627600996,0.8616385658766131,0.8706845824704688,0.7736388611388612,0.7575537251595782,0.7131083168401233,0.8856449889800813,0.7580564397261353,0.9406839462567017,0.050621594362195856,0.2336659734895751,0.9755747270285485,0.988095238095238
667,0.9147541501996391,0.9702811869263409,0.7276315952499754,0.9761904761904762,0.6859531872222892,0.9586054894940425,0.7804494297476169,1.0,0.9624268752395166,0.9409483172606137,0.6579313824802056,1.0,0.6916475875812599,0.25652463528347963,0.5861361977741288,0.8316163619500241,0.8551831940388698,0.7781617727580716,0.5184901434707936,0.865625,0.6635030980807013,0.858155520088297,0.5590238995341102,0.8317307692307692,0.017760662928730155,0.4792269381706243,0.8972119196866138,0.9837863270308124
